contractor_index,business_name,address_street,address_city,address_state,contractor_match_text,candidate_rank,candidate_report_id,candidate_event_desc,tfidf_score,rapidfuzz_score,combined
292,BHATTI LANDSCAPE AND MAINTENANCE,5101 RAMBLER WAY,SACRAMENTO,CA,bhatti landscape and maintenance 5101 rambler way sacramento ca 95841,1,0950632,Maintenance Worker Dies after Fall,0.05979520062229234,42.76729559748428,0.20694630276331252
292,BHATTI LANDSCAPE AND MAINTENANCE,5101 RAMBLER WAY,SACRAMENTO,CA,bhatti landscape and maintenance 5101 rambler way sacramento ca 95841,2,0950632,Maintenance Worker Dies from Asphyxia,0.05897547665778629,47.82608695652174,0.22668963382075874
292,BHATTI LANDSCAPE AND MAINTENANCE,5101 RAMBLER WAY,SACRAMENTO,CA,bhatti landscape and maintenance 5101 rambler way sacramento ca 95841,3,0950645,Employee injured under motor home as jack gives way,0.05874083990273347,36.69724770642202,0.18203349476732816
292,BHATTI LANDSCAPE AND MAINTENANCE,5101 RAMBLER WAY,SACRAMENTO,CA,bhatti landscape and maintenance 5101 rambler way sacramento ca 95841,4,0521400,Employee burned while performing maintenance,0.05768865210479516,44.44444444444444,0.21239096904065488
292,BHATTI LANDSCAPE AND MAINTENANCE,5101 RAMBLER WAY,SACRAMENTO,CA,bhatti landscape and maintenance 5101 rambler way sacramento ca 95841,5,0454716,WORKER PERFORMING MAINTENANCE CRUSHED WHEN MACHINE ACTIVATED,0.05572012731101738,46.06060606060606,0.2176745006290347
293,1A GARAGE DOORS INC,3174 LUYUNG DR STE 1,RANCHO CORDOVA,CA,1a garage doors inc 3174 luyung dr ste 1 rancho cordova ca 95742,1,0523310,CRUSHED BY GARAGE DOOR,0.09838041580071333,42.99065420560748,0.23099086630285792
293,1A GARAGE DOORS INC,3174 LUYUNG DR STE 1,RANCHO CORDOVA,CA,1a garage doors inc 3174 luyung dr ste 1 rancho cordova ca 95742,2,0950643,EMPLOYEE INJURED BY RECOIL SPRING ON GARAGE DOOR,0.09663112244040366,41.95804195804196,0.22581084129641005
293,1A GARAGE DOORS INC,3174 LUYUNG DR STE 1,RANCHO CORDOVA,CA,1a garage doors inc 3174 luyung dr ste 1 rancho cordova ca 95742,3,0336000,Employee struck and killed by retracting garage door cable,0.09295032570065562,42.857142857142854,0.22719876684896478
293,1A GARAGE DOORS INC,3174 LUYUNG DR STE 1,RANCHO CORDOVA,CA,1a garage doors inc 3174 luyung dr ste 1 rancho cordova ca 95742,4,0950635,EMPLOYEE KILLED WHEN STRUCK BY OVERHEAD GARAGE DOOR,0.090680066974469,44.13793103448276,0.23095976432261248
293,1A GARAGE DOORS INC,3174 LUYUNG DR STE 1,RANCHO CORDOVA,CA,1a garage doors inc 3174 luyung dr ste 1 rancho cordova ca 95742,5,0728900,Employee killed when struck by closing garage door,0.08678681891304009,43.35664335664335,0.22549866477439748
294,WHITE RIVER BUILDERS INC,7721 BARCA LANE,CITRUS HEIGHTS,CA,white river builders inc 7721 barca lane citrus heights ca 95610,1,0215800,DROWNED IN RIVER,0.15891430132647405,41.904761904761905,0.26296762841493204
294,WHITE RIVER BUILDERS INC,7721 BARCA LANE,CITRUS HEIGHTS,CA,white river builders inc 7721 barca lane citrus heights ca 95610,2,0452110,EMPLOYEE DROWNED IN RIVER,0.15179532082560765,42.47787610619469,0.26098869692014337
294,WHITE RIVER BUILDERS INC,7721 BARCA LANE,CITRUS HEIGHTS,CA,white river builders inc 7721 barca lane citrus heights ca 95610,3,0751910,Employee drowns in river when causeway shears off,0.13990894627345726,43.90243902439025,0.2595551238616354
294,WHITE RIVER BUILDERS INC,7721 BARCA LANE,CITRUS HEIGHTS,CA,white river builders inc 7721 barca lane citrus heights ca 95610,4,0317000,Employee Drowns in Fall Into River,0.13437641948967005,38.46153846153846,0.2344720055399559
294,WHITE RIVER BUILDERS INC,7721 BARCA LANE,CITRUS HEIGHTS,CA,white river builders inc 7721 barca lane citrus heights ca 95610,5,0950623,Employee drowns as excavator goes over a bank into the river,0.1320879731329966,41.86046511627907,0.24669464434491428
295,ALL PRO GENERAL CONSTRUCTION,26283 N CHEROKEE LANE,GALT,CA,all pro general construction 26283 n cherokee lane galt ca 95632,1,0950632,Construction Laborer Dies of Electrocution,0.03094923930292001,51.42857142857143,0.22428382929603774
295,ALL PRO GENERAL CONSTRUCTION,26283 N CHEROKEE LANE,GALT,CA,all pro general construction 26283 n cherokee lane galt ca 95632,2,0552651,Construction employee falls,0.02868497119152298,49.572649572649574,0.2155015810055121
295,ALL PRO GENERAL CONSTRUCTION,26283 N CHEROKEE LANE,GALT,CA,all pro general construction 26283 n cherokee lane galt ca 95632,3,0215600,Employee is killed in construction fall,0.02811195866184561,49.25373134328358,0.21388210057024173
295,ALL PRO GENERAL CONSTRUCTION,26283 N CHEROKEE LANE,GALT,CA,all pro general construction 26283 n cherokee lane galt ca 95632,4,0950644,Construction worker injured in fall,0.026794012653569024,49.6,0.21447640759214143
295,ALL PRO GENERAL CONSTRUCTION,26283 N CHEROKEE LANE,GALT,CA,all pro general construction 26283 n cherokee lane galt ca 95632,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.026321086736753,48.57142857142857,0.21007836632776608
296,KJ MILLWORKS,4021 CALIFORNIA AVE STE 22,CARMICHAEL,CA,kj millworks 4021 california ave ste 22 carmichael ca 95608,1,0552700,CONSTRUCTION EMPLOYEE FELL 22 FEET FROM BALCONY DECK,0.10960746595406921,33.87978142076503,0.20128360525550162
296,KJ MILLWORKS,4021 CALIFORNIA AVE STE 22,CARMICHAEL,CA,kj millworks 4021 california ave ste 22 carmichael ca 95608,2,0950411,Employee killed in 22 ft fall through roof opening,0.08213623697972973,30.693069306930695,0.17205401941556064
296,KJ MILLWORKS,4021 CALIFORNIA AVE STE 22,CARMICHAEL,CA,kj millworks 4021 california ave ste 22 carmichael ca 95608,3,0950631,Employee Is Injured in Fall Through Roof Opening,0.0,25.837320574162675,0.1033492822966507
296,KJ MILLWORKS,4021 CALIFORNIA AVE STE 22,CARMICHAEL,CA,kj millworks 4021 california ave ste 22 carmichael ca 95608,4,0830500,Employee killed in fall through roof hole,0.0,29.22374429223744,0.11689497716894977
296,KJ MILLWORKS,4021 CALIFORNIA AVE STE 22,CARMICHAEL,CA,kj millworks 4021 california ave ste 22 carmichael ca 95608,5,0627700,Employee killed in 25 ft fall through roof opening,0.0,26.315789473684205,0.10526315789473682
297,GREENLAND POOLS & LANDSCAPE INC,130 OAK RAVINE WAY,FOLSOM,CA,greenland pools & landscape inc 130 oak ravine way folsom ca 95630,1,0950635,Employee falls when unsecured guardrail gives way,0.07207479265311671,42.76729559748428,0.21431405798180714
297,GREENLAND POOLS & LANDSCAPE INC,130 OAK RAVINE WAY,FOLSOM,CA,greenland pools & landscape inc 130 oak ravine way folsom ca 95630,2,0950641,Employee injured in fall when guardrail gives way,0.06586536926901988,34.66666666666667,0.17818588822807863
297,GREENLAND POOLS & LANDSCAPE INC,130 OAK RAVINE WAY,FOLSOM,CA,greenland pools & landscape inc 130 oak ravine way folsom ca 95630,3,0950612,Employee injured in fall when roof panel gives way,0.06247382112376138,38.578680203045685,0.19179901348643957
297,GREENLAND POOLS & LANDSCAPE INC,130 OAK RAVINE WAY,FOLSOM,CA,greenland pools & landscape inc 130 oak ravine way folsom ca 95630,4,0950613,Employee injured in fall when plywood filler gives way,0.056169865483057205,38.497652582159624,0.18769252961847283
297,GREENLAND POOLS & LANDSCAPE INC,130 OAK RAVINE WAY,FOLSOM,CA,greenland pools & landscape inc 130 oak ravine way folsom ca 95630,5,0950613,Carpenter injured in fall when unsecured ladder moves,0.0,39.15343915343915,0.15661375661375662
298,ZIEGMAN CONSTRUCTION,3907 HORTON LANE,CARMICHAEL,CA,ziegman construction 3907 horton lane carmichael ca 95608,1,0950632,Construction Laborer Dies of Electrocution,0.03469858458837118,49.62406015037594,0.21931539135452646
298,ZIEGMAN CONSTRUCTION,3907 HORTON LANE,CARMICHAEL,CA,ziegman construction 3907 horton lane carmichael ca 95608,2,0552651,Construction employee falls,0.03216001173929155,49.09090909090909,0.21565964340721133
298,ZIEGMAN CONSTRUCTION,3907 HORTON LANE,CARMICHAEL,CA,ziegman construction 3907 horton lane carmichael ca 95608,3,0215600,Employee is killed in construction fall,0.0315175816124441,50.39370078740158,0.22048535211707276
298,ZIEGMAN CONSTRUCTION,3907 HORTON LANE,CARMICHAEL,CA,ziegman construction 3907 horton lane carmichael ca 95608,4,0950644,Construction worker injured in fall,0.03003997304819171,50.847457627118644,0.2214138143373896
298,ZIEGMAN CONSTRUCTION,3907 HORTON LANE,CARMICHAEL,CA,ziegman construction 3907 horton lane carmichael ca 95608,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.02950975452591851,48.1203007518797,0.21018705572306992
299,A T D TILE CO,10520 BRONWOOD WAY,RANCHO CORDOVA,CA,a t d tile co 10520 bronwood way rancho cordova ca 95670,1,0950641,Employee injured in fall when guardrail gives way,0.06495772168807339,28.837209302325576,0.15432347022214635
299,A T D TILE CO,10520 BRONWOOD WAY,RANCHO CORDOVA,CA,a t d tile co 10520 bronwood way rancho cordova ca 95670,2,0352430,Employee injured in fall into pit,0.0,29.347826086956516,0.11739130434782608
299,A T D TILE CO,10520 BRONWOOD WAY,RANCHO CORDOVA,CA,a t d tile co 10520 bronwood way rancho cordova ca 95670,3,0453720,Employee Is Injured in Fall Through Guardrail,0.0,31.325301204819283,0.12530120481927715
299,A T D TILE CO,10520 BRONWOOD WAY,RANCHO CORDOVA,CA,a t d tile co 10520 bronwood way rancho cordova ca 95670,4,0950635,Employee is injured in fall from temporary stairway,0.0,32.967032967032964,0.13186813186813184
299,A T D TILE CO,10520 BRONWOOD WAY,RANCHO CORDOVA,CA,a t d tile co 10520 bronwood way rancho cordova ca 95670,5,0453710,CONSTRUCTION EMPLOYEE INJURED IN FALL FROM BUILDING,0.0,31.182795698924735,0.12473118279569895
300,GEMINI FRAMING INC,9854 DINO DR #4,ELK GROVE,CA,gemini framing inc 9854 dino dr #4 elk grove ca 95624,1,0950632,Employee injured by fall while doing framing construction,0.11096525677049511,37.34939759036145,0.21597674442374287
300,GEMINI FRAMING INC,9854 DINO DR #4,ELK GROVE,CA,gemini framing inc 9854 dino dr #4 elk grove ca 95624,2,0950615,Employee Is Injured in Fall While Framing,0.10751918764572795,35.44303797468355,0.20628366448617097
300,GEMINI FRAMING INC,9854 DINO DR #4,ELK GROVE,CA,gemini framing inc 9854 dino dr #4 elk grove ca 95624,3,0352430,Employee injured in fall while framing wall,0.08443357658902387,32.195121951219505,0.17944063375829233
300,GEMINI FRAMING INC,9854 DINO DR #4,ELK GROVE,CA,gemini framing inc 9854 dino dr #4 elk grove ca 95624,4,0950611,Employee Is Injured in Fall from Ceiling Joist,0.0,30.769230769230774,0.12307692307692308
300,GEMINI FRAMING INC,9854 DINO DR #4,ELK GROVE,CA,gemini framing inc 9854 dino dr #4 elk grove ca 95624,5,0950625,Employee Fractures Back in Fall During House Construction,0.0,37.5,0.15000000000000002
301,REAL CONSTRUCTION INC,4513 MARYAM CT,FAIR OAKS,CA,real construction inc 4513 maryam ct fair oaks ca 95628,1,0950632,Construction Laborer Dies of Electrocution,0.03044708451876057,47.32824427480916,0.20758122781049299
301,REAL CONSTRUCTION INC,4513 MARYAM CT,FAIR OAKS,CA,real construction inc 4513 maryam ct fair oaks ca 95628,2,0552651,Construction employee falls,0.028219554404495847,48.148148148148145,0.2095243252352901
301,REAL CONSTRUCTION INC,4513 MARYAM CT,FAIR OAKS,CA,real construction inc 4513 maryam ct fair oaks ca 95628,3,0215600,Employee is killed in construction fall,0.027655839065626447,49.6,0.2149935034393759
301,REAL CONSTRUCTION INC,4513 MARYAM CT,FAIR OAKS,CA,real construction inc 4513 maryam ct fair oaks ca 95628,4,0950644,Construction worker injured in fall,0.02635927687511812,55.172413793103445,0.23650522129748466
301,REAL CONSTRUCTION INC,4513 MARYAM CT,FAIR OAKS,CA,real construction inc 4513 maryam ct fair oaks ca 95628,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.02589402423289724,50.38167938931298,0.21706313209699027
302,LAGER CONSTRUCTION,2863 DEL PASO BLVD,SACRAMENTO,CA,lager construction 2863 del paso blvd sacramento ca 95815,1,0950632,Construction Laborer Dies of Electrocution,0.04923739872807884,46.61654135338346,0.21600860465038116
302,LAGER CONSTRUCTION,2863 DEL PASO BLVD,SACRAMENTO,CA,lager construction 2863 del paso blvd sacramento ca 95815,2,0552651,Construction employee falls,0.04563515601261375,50.90909090909091,0.23101745724393186
302,LAGER CONSTRUCTION,2863 DEL PASO BLVD,SACRAMENTO,CA,lager construction 2863 del paso blvd sacramento ca 95815,3,0215600,Employee is killed in construction fall,0.0447235456779052,44.09448818897638,0.20321208016264863
302,LAGER CONSTRUCTION,2863 DEL PASO BLVD,SACRAMENTO,CA,lager construction 2863 del paso blvd sacramento ca 95815,4,0950644,Construction worker injured in fall,0.04262681456033387,44.067796610169495,0.2018472751768783
302,LAGER CONSTRUCTION,2863 DEL PASO BLVD,SACRAMENTO,CA,lager construction 2863 del paso blvd sacramento ca 95815,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.04187443283918068,45.11278195488722,0.20557578752305727
303,ESCO AIRE INC,9918 KENT STREETSTE 1,ELK GROVE,CA,esco aire inc 9918 kent streetste 1 elk grove ca 95624,1,0420600,Worker in Orange Grove Is Struck by Loader and Is Killed,0.11816218037555197,35.294117647058826,0.21207377881356648
303,ESCO AIRE INC,9918 KENT STREETSTE 1,ELK GROVE,CA,esco aire inc 9918 kent streetste 1 elk grove ca 95624,2,0950624,Worker in Grove Is Run over and Killed by Harvesting Machine,0.09192839959220334,36.018957345971565,0.19923286913920826
303,ESCO AIRE INC,9918 KENT STREETSTE 1,ELK GROVE,CA,esco aire inc 9918 kent streetste 1 elk grove ca 95624,3,0950625,Employee killed when run over by corn harvester,0.0,30.91787439613526,0.12367149758454105
303,ESCO AIRE INC,9918 KENT STREETSTE 1,ELK GROVE,CA,esco aire inc 9918 kent streetste 1 elk grove ca 95624,4,0452110,Employee Is Thrown from Tractor and Dies,0.0,31.64556962025317,0.1265822784810127
303,ESCO AIRE INC,9918 KENT STREETSTE 1,ELK GROVE,CA,esco aire inc 9918 kent streetste 1 elk grove ca 95624,5,0950645,Employee killed when run over by tractor,0.0,33.52601156069365,0.13410404624277458
304,NATIONAL CONSTRUCTION ASSOCIATES,25 CADILLAC DR STE 1,SACRAMENTO,CA,national construction associates 25 cadillac dr ste 1 sacramento ca 95825,1,0950632,Construction Laborer Dies of Electrocution,0.03909426210269728,49.66442953020134,0.2221142753824237
304,NATIONAL CONSTRUCTION ASSOCIATES,25 CADILLAC DR STE 1,SACRAMENTO,CA,national construction associates 25 cadillac dr ste 1 sacramento ca 95825,2,0552651,Construction employee falls,0.03623409839555948,52.38095238095238,0.23126426856114524
304,NATIONAL CONSTRUCTION ASSOCIATES,25 CADILLAC DR STE 1,SACRAMENTO,CA,national construction associates 25 cadillac dr ste 1 sacramento ca 95825,3,0215600,Employee is killed in construction fall,0.03551028409421013,44.75524475524475,0.2003271494775051
304,NATIONAL CONSTRUCTION ASSOCIATES,25 CADILLAC DR STE 1,SACRAMENTO,CA,national construction associates 25 cadillac dr ste 1 sacramento ca 95825,4,0950644,Construction worker injured in fall,0.03384548948712888,47.76119402985075,0.21135206981168034
304,NATIONAL CONSTRUCTION ASSOCIATES,25 CADILLAC DR STE 1,SACRAMENTO,CA,national construction associates 25 cadillac dr ste 1 sacramento ca 95825,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.03324810195310248,49.66442953020134,0.21860657929266683
305,NEWLOOK REALTY COMPANY,6710 18TH STREET,RIO LINDA,CA,newlook realty company 6710 18th street rio linda ca 95673,1,0213100,Waste Worker Killed Crossing the Street for Trash Can,0.1025548049340636,35.92814371257485,0.20524545781073755
305,NEWLOOK REALTY COMPANY,6710 18TH STREET,RIO LINDA,CA,newlook realty company 6710 18th street rio linda ca 95673,2,0216000,Employee killed in collision in company car,0.09478658200871198,40.27777777777778,0.2179830603163383
305,NEWLOOK REALTY COMPANY,6710 18TH STREET,RIO LINDA,CA,newlook realty company 6710 18th street rio linda ca 95673,3,0627700,CONSTRUCTION EMPLOYEES STRUCK BY VEHICLE ON HIGHWAY,0.0,32.80423280423281,0.13121693121693126
305,NEWLOOK REALTY COMPANY,6710 18TH STREET,RIO LINDA,CA,newlook realty company 6710 18th street rio linda ca 95673,4,1055320,Employee killed in traffic accident,0.0,34.58646616541354,0.1383458646616542
305,NEWLOOK REALTY COMPANY,6710 18TH STREET,RIO LINDA,CA,newlook realty company 6710 18th street rio linda ca 95673,5,0551800,Traffic maintenance employee killid and coworker injured,0.0,29.245283018867923,0.1169811320754717
306,O'CONNELL SOLAR CONSULTING,911 COMMONS DRIVE,SACRAMENTO,CA,o'connell solar consulting 911 commons drive sacramento ca 95825,1,0950624,Employee's fingers amputated in chain and sprocket drive,0.11596993424020667,34.70319634703196,0.20839474593225185
306,O'CONNELL SOLAR CONSULTING,911 COMMONS DRIVE,SACRAMENTO,CA,o'connell solar consulting 911 commons drive sacramento ca 95825,2,0627100,EMPLOYEE KILLED WHEN CAUGHT IN CHAIN DRIVE,0.11333055675006867,40.87591240875913,0.23150198368507774
306,O'CONNELL SOLAR CONSULTING,911 COMMONS DRIVE,SACRAMENTO,CA,o'connell solar consulting 911 commons drive sacramento ca 95825,3,0111400,Employee Is Caught in Drive Chain and Is Killed,0.09598441865169532,42.5531914893617,0.22780341714846403
306,O'CONNELL SOLAR CONSULTING,911 COMMONS DRIVE,SACRAMENTO,CA,o'connell solar consulting 911 commons drive sacramento ca 95825,4,0950633,Employee Injured by Chain Sprocket Drive,0.08487909326382757,39.189189189189186,0.2076842127150533
306,O'CONNELL SOLAR CONSULTING,911 COMMONS DRIVE,SACRAMENTO,CA,o'connell solar consulting 911 commons drive sacramento ca 95825,5,0950633,Employee amputated three fingers in sprocket chain drive,0.08448140596162027,37.5,0.20068884357697217
307,SISSON'S LANDSCAPING,8271 FIELDPOPPY CIRCLE,SACRAMENTO,CA,sisson's landscaping 8271 fieldpoppy circle sacramento ca 95828,1,0418100,Employee Drowns While Landscaping,0.16052538730618698,40.6015037593985,0.2587212474213062
307,SISSON'S LANDSCAPING,8271 FIELDPOPPY CIRCLE,SACRAMENTO,CA,sisson's landscaping 8271 fieldpoppy circle sacramento ca 95828,2,0950643,Employee drowned in pool while landscaping,0.13278052277594457,42.25352112676056,0.248682398172609
307,SISSON'S LANDSCAPING,8271 FIELDPOPPY CIRCLE,SACRAMENTO,CA,sisson's landscaping 8271 fieldpoppy circle sacramento ca 95828,3,0950631,Landscaping Laborer Drowns in Reidential Swimming Pool,0.10317701641607542,36.018957345971565,0.20598203923353153
307,SISSON'S LANDSCAPING,8271 FIELDPOPPY CIRCLE,SACRAMENTO,CA,sisson's landscaping 8271 fieldpoppy circle sacramento ca 95828,4,1032300,EMPLOYEE DROWNED WHEN FELL FROM VESSEL,0.0,34.17721518987342,0.1367088607594937
307,SISSON'S LANDSCAPING,8271 FIELDPOPPY CIRCLE,SACRAMENTO,CA,sisson's landscaping 8271 fieldpoppy circle sacramento ca 95828,5,0452110,Two Employees Drown in Pond,0.0,31.404958677685954,0.12561983471074384
